0	1.65888538132116e-10	4.15816226398851e-128	1	5.61029081595055e-179	2.98512976440844e-34	8.85663617378337e-99	0.999999999956338	3.87812045892567e-07	2.59794437236760e-221
0	1.86926311916246e-80	7.00236597248708e-104	1.41995391548024e-141	5.71233927291137e-303	1.68324181185226e-26	2.66833596753930e-73	4.84502788879310e-12	3.84338289179480e-52	2.53553608669073e-141
0	3.46821308727026e-39	8.39267531182851e-77	5.41878667365024e-154	2.48977688958826e-219	2.59277231959880e-20	7.21324341780822e-46	4.41714906773229e-11	1.14185779413676e-22	1.89678567552567e-168
0	1.73629724804499e-90	4.35031789408265e-164	7.61652384322561e-176	0	2.29980470132691e-56	2.07673893803415e-84	4.63816352227502e-12	2.16746041010317e-45	4.60200737059884e-148
0	1.24374515012883e-56	1.90091771826755e-66	4.36805946685419e-107	6.52663377775361e-272	5.58018867335017e-27	9.97720825707345e-54	1.42136057352471e-26	1.97592743682451e-36	6.53114725690898e-194
0	5.27078903365248e-19	2.41725880824720e-81	1.92847411031797e-151	7.68667277831876e-182	1.04992551607944e-34	6.51152574480601e-43	3.81670779026462e-24	7.56357022137118e-06	2.21664464343559e-217
0	5.94618309419455e-47	8.52257681228489e-63	4.59745169889759e-124	2.11934655959213e-241	3.48390818290860e-25	5.62703108835020e-38	7.56067930212493e-20	2.75845529241651e-27	8.32695248922592e-187
0	6.58306353183113e-51	3.08969707589626e-64	1.36019044559386e-124	9.86908660011296e-253	4.97290879288690e-22	3.01471669020372e-45	3.05490332842784e-18	6.32952102983240e-32	5.02288503951746e-178
0	6.32019333779149e-79	1.74110044098124e-39	1.97624296927604e-90	0	8.92702466402170e-05	1.94487737714280e-50	3.27144933843449e-16	2.36231911339414e-60	9.12972889564715e-145
0	2.17174419057596e-39	4.55045431945641e-79	1.05282220026317e-142	4.24709761993125e-232	1.73987761358583e-22	2.47649088458604e-59	4.94421636317538e-19	2.47298930370241e-25	1.41464796885167e-184
0	1.34264091283544e-32	7.39458307451202e-155	2.27745130739245e-197	1.57470653490333e-185	3.32945104986544e-58	8.08624671996119e-77	2.07832035607546e-22	1.03336947073013e-06	8.80288323176606e-209
0	1	2.04777611989857e-74	3.45880267556848e-103	0	3.14894092575302e-26	1.65782784611054e-61	1.09475008722637e-22	2.69435753475087e-56	1.42815321058155e-163
0	5.40501768148413e-58	3.52815964131392e-78	6.48306305479038e-138	9.36181696831200e-268	1.82257515223829e-17	5.67593323415592e-61	1.09378357235340e-12	2.57932441702330e-39	1.49864876707771e-155
0	5.40676184950287e-45	9.04745050759911e-95	7.74315113820770e-172	8.43056691374912e-227	4.20529371874202e-19	2.77412378394493e-58	2.14964457871138e-05	1.92511371580980e-26	1.74471921467529e-149
0	1.29499586777674e-50	3.31863798299789e-83	3.92516953154780e-151	1.46513399540949e-248	2.57328541332369e-17	5.63656000947742e-60	1.47189907520231e-09	3.41549696088041e-33	1.17448220675949e-154
0	5.34988135092811e-93	1.53963757237596e-15	1.21876670516389e-25	0	1.07122885349443e-20	2.06875120793289e-35	1.11707692282614e-37	2.32696114169379e-66	9.20869414280903e-195
0	9.33730349462246e-72	2.49869868631131e-138	1.70640927323813e-161	1.36933334183595e-263	6.32554218076622e-53	5.88579977961651e-72	1.75914575011783e-19	9.18278463368166e-35	1.36760145921448e-176
0	1.86461592945966e-35	5.13293503089740e-43	2.67691933147825e-118	3.11074002603733e-211	2.51781137117993e-25	6.55470825565382e-12	7.35283190866381e-20	6.22968760221792e-16	7.95592138314188e-200
0	4.89873748759593e-48	1.22249152366556e-36	5.65447904149286e-115	3.66831028400116e-242	5.22647091456280e-14	1.05992358632381e-17	5.50146273955652e-13	1.94935621237921e-29	6.44185388836773e-171
0	2.13188741148557e-40	1.90581274922868e-47	9.79551857446750e-126	4.20584680397883e-224	9.52874927222619e-19	7.12856783298562e-22	6.42407987060512e-15	2.59548031238841e-22	1.10432846048985e-180
0	3.36634070812322e-63	1.39269401077244e-68	3.76554842498724e-138	6.79945524801764e-268	2.21658223693299e-14	4.19031487109212e-44	4.32368874329513e-06	8.59717533343038e-41	7.49527905230238e-140
0	7.14841694764723e-37	1.99202031882262e-74	2.32314415992010e-152	3.44863145750610e-218	5.25507339150140e-19	1.03137535631676e-47	6.49449705142005e-12	1.17298987452034e-21	1.15759688404824e-171
0	1.17645640473500e-47	3.78429645163730e-77	4.39729710822754e-144	1.44444307307130e-238	2.59289767361062e-22	2.66161316750892e-48	2.49424457882761e-13	3.15841365305872e-28	1.27396967516268e-168
0	1.01536577087174e-52	5.38666546817986e-75	3.19943934410787e-141	1.27114231498925e-257	1.60708471214373e-15	1.07985083781174e-58	4.49906047136512e-12	2.74715116071456e-36	9.49109143810359e-157
0	4.56504124196436e-40	1.62538761306058e-71	1.13611299386116e-142	1.71670406814256e-226	3.73313858465414e-21	4.38675314923288e-46	4.32527236774975e-15	6.54988114869404e-24	1.78576443264282e-177
0	2.89052106682042e-69	2.95110825147010e-178	7.70719601306173e-183	0	9.79561141331314e-79	1.69890951065671e-74	1.50623423737561e-25	2.96497537035603e-22	2.48222074171732e-203
0	2.51805559809008e-50	3.48659281162980e-146	8.75236316556442e-177	2.20744287224145e-215	4.02583236241685e-60	1.65341283331088e-67	2.85463458192139e-23	1.04649018987644e-16	4.97168889374605e-203
0	5.46938485403784e-44	6.06642191916289e-66	8.17206245167657e-135	2.32063593222661e-226	5.75860901800662e-26	1.91622804296694e-31	9.96318834763218e-16	7.46307498421885e-23	8.04816509111955e-182
0	4.69585960286254e-48	2.69015088624912e-52	1.31953452462377e-124	5.54931226808972e-238	3.53472859504912e-20	2.24757146613371e-25	9.17709845114990e-14	1.73622513684118e-27	4.21028955481190e-174
0	1.42325646858765e-65	1.08644310566134e-52	2.35291960435286e-72	5.97727252539413e-302	0.999999990935810	2.73123790249251e-52	2.02825984023253e-40	1	9.07914316838519e-219
0	2.74774586703655e-61	7.40257975794670e-75	3.62077834109767e-132	8.64606144502807e-275	1.84471278593104e-17	3.94334935273893e-59	1.99344776088478e-13	1.29585054731062e-41	5.38161369828796e-156
0	3.30730228763966e-58	1.08814552966324e-63	5.30525167904407e-125	1.72876405031954e-268	1.05047117390352e-16	1.53709149632103e-48	5.36771646827363e-14	1.12474988924206e-38	2.34528724313057e-160
0	1.78632056783337e-56	1.00035022351968e-63	3.05788789124086e-125	2.85200923631631e-260	2.77901403771422e-20	3.28791725191076e-42	7.91904161190710e-15	1.10314626165875e-35	7.57328388079636e-167
0	1.66585178259183e-64	5.87087135493843e-78	2.38732991614050e-126	6.03373898039320e-281	2.04856217986946e-22	1.61968657449307e-59	3.52921610691092e-17	5.88717968204701e-43	1.06915807222577e-163
0	1.56459896912825e-60	2.00124174849969e-84	6.24601592501601e-101	5.65047402988870e-283	3.66310813146087e-40	2.07835714287401e-68	0.995963199219966	3.01778497611702e-38	1.93264771966361e-219
0	1.27780004232470e-70	5.66866821868799e-120	2.45512131856026e-149	7.18660430735572e-271	9.15535448234127e-45	6.49983296018443e-67	8.50271754758096e-19	1.08445057896852e-37	2.87755177083658e-172
0	1.86693589887837e-65	5.40773008229762e-100	3.66856335516230e-141	2.04154260498400e-266	5.00767247630313e-37	6.06105219197877e-59	4.17329353744795e-19	3.18956102775331e-37	3.73980555932015e-174
0	3.53325736584717e-85	1.92618823851591e-154	1.80664218884621e-163	0	7.78458573195268e-61	2.18675934881933e-79	3.66206507167932e-20	4.78939237194561e-42	1.57190680015310e-171
0	4.66369340672741e-111	8.31016500126152e-135	1.99060521017090e-151	0	3.26762165993736e-47	3.29164624232471e-64	9.61064144467389e-06	6.32736128146932e-61	2.29133890147848e-120
0	1.75346021269071e-56	4.05314922019693e-70	1.75665419100360e-128	2.30192821507633e-263	5.16374409064428e-20	4.09620547793733e-51	2.11633655331742e-15	1.35589839430288e-36	4.17423965700368e-166
0	0.999903321325863	1.81280518184206e-55	4.18614932118302e-82	0	2.95590499711451e-09	3.14682821491064e-67	1.59425159351778e-16	1.10592187867971e-77	3.85670318344398e-129
0	1.45361038406378e-51	6.99296613254718e-79	4.99672830774054e-142	5.36206324738883e-251	3.89035024351840e-19	8.20975967784939e-58	6.87549732838999e-14	1	2.74184283187158e-164
0	1.05250988774320e-62	2.04790162892396e-74	4.50150837501860e-134	1.32438497862289e-275	5.98183554161401e-16	4.76808343488685e-57	1.49610476355170e-10	4.03547220650825e-42	9.36366439297620e-149
0	4.09159121363146e-50	1.86092934988715e-83	2.68010734049231e-152	9.35494166945394e-248	2.21535615089578e-17	1.82400080494567e-60	3.63765776452182e-10	1.02306922687751e-32	2.97203818614224e-155
0	5.06890295765320e-55	7.79759489157972e-53	5.87331973282134e-122	2.99143296829623e-261	5.05075070670800e-14	6.31035406661714e-40	2.58906991214153e-13	6.94666972105886e-37	2.30802459538222e-161
0	1.94236127691684e-53	9.55471294283566e-67	9.54292160146874e-118	2.17407095125666e-261	6.88904556741776e-24	2.10285780629953e-50	1.11242956239889e-21	5.45781403331246e-34	3.63046052456583e-184
0	1.73654757486374e-39	4.31532588051172e-81	1.00677672846465e-166	1.96798397617052e-228	1.40900528151692e-08	5.31205666703326e-62	3.97151997211620e-05	1.95294224646792e-27	8.02670435192501e-147
0	1.16855735812536e-62	4.44988235743005e-75	1.49103712446483e-98	6.32745844800323e-289	7.74077811683623e-34	6.90223729687691e-65	0.999999354466413	1.20399865273320e-40	2.81489281157749e-207
0	5.95187061605632e-57	1.21677887781759e-66	5.16626506297988e-118	3.56583676929330e-266	6.57460252729277e-24	1.06638545621121e-48	5.21266372119212e-20	4.21817276100099e-36	5.63970034790946e-179
0	2.68237550197015e-56	9.94883014046444e-151	3.25736125433639e-185	2.03858143095217e-236	2.79031365822633e-50	7.22612459650183e-83	2.83182767822579e-17	1.77681443743976e-26	3.98390767487936e-177
0	5.52553972674601e-37	4.43226941257841e-70	8.35126576857517e-141	4.28211821682235e-233	8.30591314554368e-18	4.40722830139660e-56	2.98331682381989e-18	3.27701796500689e-27	2.87113132004269e-181
0	4.98358894810057e-87	2.21512609968892e-58	1.28688084318264e-57	0	0.999992304171560	2.01669614145277e-56	3.17122015941706e-41	7.49542307884651e-58	5.07771606225024e-207
